trait	locus_id	candidate_gene_id	lead_snps	min_p_value	min_q_value_bh	best_significance_rank	best_relation	min_distance_to_gene_bp	has_ridge_attribution_support	gene_description	gene_biotype	annotation_source	best_significance_class	functional_keyword_class
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L040	Zm00001d052947	1	3.053034e-05	0.080245120090909	3	cis_window	616	False	DNAJ heat shock N-terminal domain-containing protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L001	Zm00001d027934	1	3.091725e-05	0.080245120090909	3	gene_body	0	True	 leucine-rich transmembrane protein kinase1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L033	Zm00001d044490	1	3.149177e-05	0.0806883745902564	3	cis_window	4677	False	Pentatricopeptide repeat-containing protein  mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L007	Zm00001d032338	1	3.302718e-05	0.0826985827295	3	gene_body	0	False	Polynucleotidyl transferase ribonuclease H-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L023	Zm00001d006212	1	3.310393e-05	0.0826985827295	3	gene_body	0	False	Two-component response regulator-like APRR9	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L006	Zm00001d032262	1	3.352621e-05	0.082719507665679	3	gene_body	0	False	Cation efflux family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L074	Zm00001d011825	1	3.439902e-05	0.0838379627443902	3	gene_body	0	False	Probable gamma-secretase subunit PEN-2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L065	Zm00001d021246	1	3.593371e-05	0.0865231784448192	3	gene_body	0	False	Ras-related protein RABA3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L080	Zm00001d023853	1	3.687659e-05	0.0877364317223809	3	nearest	133675	True	 adenosine 5'-phosphosulfate reductase6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L076	Zm00001d045436	1	3.869281e-05	0.090974534872	3	cis_window	8255	False	Aminomethyltransferase  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L050	Zm00001d013992	1	4.019801e-05	0.0934145662153488	3	gene_body	0	False	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L044	Zm00001d053639	1	4.27894e-05	0.0982936456183908	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L063	Zm00001d020794	1	4.470938e-05	0.1005685354076404	3	gene_body	0	False	Blue copper protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L026	Zm00001d039363	1	4.547046e-05	0.1009706930213333	3	gene_body	0	False	Protein DJ-1 homolog B	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L017	Zm00001d003657	1	4.783472e-05	0.1034859053858333	3	gene_body	0	False	Protein SCARECROW	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L058	Zm00001d037540	1	4.890271e-05	0.1034859053858333	3	cis_window	16	False	Fasciclin-like arabinogalactan protein 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L027	Zm00001d041953	1	4.971002e-05	0.1034859053858333	3	nearest	71788	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L025	Zm00001d039312	1	5.103403e-05	0.1051469377686598	3	gene_body	0	False	 non-yellow coloring1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L071	Zm00001d009709	1	5.185909e-05	0.1057565597416326	3	gene_body	0	False	loricrin-related	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L078	Zm00001d045978	1	5.383674e-05	0.1086806077018182	3	nearest	114685	False	Protein MICRORCHIDIA 6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L046	Zm00001d013026	1	5.593711e-05	0.1102965749933333	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L073	Zm00001d011377	1	5.626203e-05	0.1102965749933333	3	gene_body	0	False	Jasmonic acid-amido synthetase JAR1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L041	Zm00001d053395	1	5.629291e-05	0.1102965749933333	3	gene_body	0	False	Pectin lyase-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L034	Zm00001d044649	1	5.71921e-05	0.1109704424194174	3	gene_body	0	False	Plant mobile domain protein family	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L074	Zm00001d011784	1	5.93453e-05	0.1132696612354285	3	cis_window	3391	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L079	Zm00001d046621	1	5.951061e-05	0.1132696612354285	3	gene_body	0	False	Floral homeotic protein APETALA 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L060	Zm00001d018730	1	6.430115e-05	0.1207353747057943	3	gene_body	0	False	RNA-binding protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L052	Zm00001d017377	1	6.464126e-05	0.1207353747057943	3	cis_window	111	False	Beta-expansin 3  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L018	Zm00001d003724	1	6.86328e-05	0.1261440751658181	3	nearest	13804	False	SWIb domain-containing protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L021	Zm00001d005737	1	6.933587e-05	0.1261440751658181	3	cis_window	5291	False	 Wavy auricles in blades1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L032	Zm00001d044276	1	6.943062e-05	0.1261440751658181	3	gene_body	0	False	Leucine-rich repeat protein kinase family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L031	Zm00001d043706	1	7.14692e-05	0.1286780410666666	3	gene_body	0	False	DNA binding protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L038	Zm00001d051140	1	7.395105e-05	0.1319577253982143	3	gene_body	0	False	NAC domain containing protein 74	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L049	Zm00001d013847	1	7.510173e-05	0.1328250526014159	3	cis_window	3973	False	fringe-related protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L072	Zm00001d010175	1	7.674178e-05	0.1340397284507826	3	gene_body	0	True	Ethylene-responsive transcription factor ABR1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L077	Zm00001d045468	1	7.903554e-05	0.1352876096406779	3	gene_body	0	False	alpha/beta-Hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L036	Zm00001d050220	1	7.968537e-05	0.1352876096406779	3	gene_body	0	False	Long chain base biosynthesis protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L028	Zm00001d042724	1	7.98788e-05	0.1352876096406779	3	gene_body	0	False	 TUB-transcription factor 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L012	Zm00001d034615	1	8.74045e-05	0.1467896145714285	3	promoter	0	False	Protein LURP-one-related 14	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L064	Zm00001d021177	1	8.888145e-05	0.1472079606449586	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L035	Zm00001d049511	1	9.45271e-05	0.1548477867967213	3	gene_body	0	True	Putative MYB DNA-binding domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C18_0	agri_aa_oil__Oil_C18_0__L056	Zm00001d036564	1	0.0001001621	0.162744683001626	3	cis_window	1490	False	EamA-like transporter family	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L049	Zm00001d036982	1	4.545209e-19	9.08387289904e-14	0	gene_body	0	True	 linoleic acid1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	fatty_acid_lipid
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L064	Zm00001d009150	1	7.073928e-15	2.0818517367399998e-10	0	gene_body	0	True	Sec23/Sec24 protein transport family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L049	Zm00001d036933	1	3.382427e-08	0.0004506655536746	0	cis_window	424	False	Aldehyde dehydrogenase family 2 member C4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L004	Zm00001d031002	1	1.003662e-07	0.0012536742042	0	gene_body	0	True	Tetratricopeptide repeat (TPR)-like superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L024	Zm00001d043200	1	1.107026e-07	0.0013014458132705	0	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L069	Zm00001d010821	1	1.575181e-07	0.0017489409663111	0	gene_body	0	False	 starch synthase4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L056	Zm00001d021488	1	2.624446e-07	0.0027605856830315	1	gene_body	0	True	MYND finger family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L046	Zm00001d013653	1	4.213053e-07	0.00421001960184	1	gene_body	0	False	transcription regulator NOT2/NOT3/NOT5 family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L060	Zm00001d008965	1	4.784434e-07	0.0045533230547809	1	gene_body	0	False	Putative inactive receptor-like protein kinase 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L030	Zm00001d049511	1	1.072254e-06	0.0093172345836521	1	gene_body	0	True	Putative MYB DNA-binding domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L029	Zm00001d049442	1	2.034327e-06	0.0169405190379999	1	cis_window	6677	True	Polyadenylation and cleavage factor homolog 5	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L062	Zm00001d009021	1	2.149005e-06	0.0171796617312	1	gene_body	0	False	Pentatricopeptide repeat-containing protein 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L049	Zm00001d036949	1	2.245321e-06	0.017259264376	1	gene_body	0	False	Serine/threonine-protein phosphatase PP2A-5 catalytic subunit	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L038	Zm00001d051761	1	2.534528e-06	0.0187607639988148	1	gene_body	0	False	Aspartyl protease APCB1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L046	Zm00001d013603	1	2.792669e-06	0.0195928442781935	1	gene_body	0	True	Type IV inositol polyphosphate 5-phosphatase 7	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L078	Zm00001d023853	1	2.84587e-06	0.0195928442781935	1	nearest	165776	True	 adenosine 5'-phosphosulfate reductase6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L017	Zm00001d039250	1	2.981291e-06	0.0195928442781935	1	gene_body	0	False	RWP-RK transcription factor [Source:UniProtKB/TrEMBL;Acc:B4FNC6]	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L049	Zm00001d036956	1	3.493715e-06	0.0218199970325	1	gene_body	0	False	Tetraspanin-2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L009	Zm00001d034522	1	4.402435e-06	0.0256686024329142	1	gene_body	0	False	plant adhesion molecule 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L081	Zm00001d026536	1	6.134643e-06	0.033136357065081	1	gene_body	0	False	Zinc finger CCCH domain-containing protein 6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L071	Zm00001d011365	1	6.756055e-06	0.0355325823178947	1	gene_body	0	False	alpha/beta-Hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L068	Zm00001d010607	1	7.230831e-06	0.0358521093455609	1	gene_body	0	False	PLAC8 family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L047	Zm00001d013849	1	7.354978e-06	0.0358521093455609	1	cis_window	5032	True	Trihelix transcription factor GT-2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	hormone_stress_regulatory
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L059	Zm00001d008881	1	1.217873e-05	0.0534812955097872	3	cis_window	736	False	Protein RALF-like 33	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L020	Zm00001d041768	1	1.246126e-05	0.0534812955097872	3	gene_body	0	False	NEP-interacting protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L022	Zm00001d042259	1	1.257716e-05	0.0534812955097872	3	gene_body	0	False	Prefoldin chaperone subunit family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L043	Zm00001d053433	1	1.68607e-05	0.0687696338612244	3	promoter	0	False	Putative RING zinc finger domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L049	Zm00001d036918	1	2.11862e-05	0.0827170546553846	3	gene_body	0	False	Auxin-responsive protein IAA15	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L024	Zm00001d043201	1	2.152193e-05	0.0827170546553846	3	gene_body	0	False	 ycf3 intracting protein homolog1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L026	Zm00001d044646	1	2.368516e-05	0.0893136101313207	3	gene_body	0	False	 glucosamine fructose-6-phosphate aminotransferase1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L078	Zm00001d023841	1	2.428081e-05	0.0898641770992592	3	gene_body	0	False	P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L078	Zm00001d023856	1	2.534325e-05	0.0911728796571428	3	promoter	0	True	RALF  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L073	Zm00001d012391	1	2.907551e-05	0.1001881918372413	3	gene_body	0	False	Delta 1-pyrroline-5-carboxylate synthetase isoform 1; Delta 1-pyrroline-5-carboxylate synthetase isoform 2  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L027	Zm00001d048903	1	2.981638e-05	0.1009997023945762	3	promoter	0	True	Acidic endochitinase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L017	Zm00001d039272	1	3.076873e-05	0.1011849959501639	3	gene_body	0	False	WPP domain-interacting tail-anchored protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L015	Zm00001d005018	1	3.088366e-05	0.1011849959501639	3	gene_body	0	True	Protein DETOXIFICATION 21	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L005	Zm00001d032944	1	3.149725e-05	0.1015308773548387	3	gene_body	0	False	Short integuments 2 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L055	Zm00001d021221	1	3.397373e-05	0.1057668079546268	3	gene_body	0	False	Protein binding protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L001	Zm00001d027673	1	3.478848e-05	0.1057668079546268	3	promoter	0	False	UPF0496 protein 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L036	Zm00001d051552	1	3.524215e-05	0.1057668079546268	3	gene_body	0	False	3-dehydrosphinganine reductase TSC10B	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L047	Zm00001d013868	1	4.534186e-05	0.1258589273911111	3	gene_body	0	True	CDPK-related kinase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L053	Zm00001d020487	1	4.748705e-05	0.1265409581973333	3	promoter	0	False	ARM repeat superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L076	Zm00001d023703	1	5.050021e-05	0.1285541085286076	3	promoter	0	True		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L066	Zm00001d009709	1	5.053028e-05	0.1285541085286076	3	gene_body	0	False	loricrin-related	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L021	Zm00001d041914	1	5.081546e-05	0.1285541085286076	3	nearest	80301	False	Putative endonuclease or glycosyl hydrolase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L044	Zm00001d013111	1	5.188298e-05	0.129614060636	3	cis_window	73	False	DnaJ protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L049	Zm00001d036978	1	5.256692e-05	0.1297014118953086	3	nearest	32734	False	HAD superfamily subfamily IIIB acid phosphatase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L080	Zm00001d025817	1	5.434107e-05	0.130960315333012	3	gene_body	0	False	CLIP-associated protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L014	Zm00001d004812	1	5.438769e-05	0.130960315333012	3	promoter	0	False	 calcium dependent protein kinase11	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L057	Zm00001d021633	1	5.631343e-05	0.1339830579295238	3	gene_body	0	False	Polyadenylate-binding protein RBP45C	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L025	Zm00001d044378	1	5.888263e-05	0.1365140528551724	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L033	Zm00001d050140	1	5.911388e-05	0.1365140528551724	3	gene_body	0	False	 protein; Storage protein-like	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	seed_storage
agri_aa_oil__Oil_C18_1	agri_aa_oil__Oil_C18_1__L019	Zm00001d040883	1	5.94264e-05	0.1365140528551724	3	nearest	75182	False	Probable protein phosphatase 2C 15	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
